schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id,github_forks,github_watchers
1.0,RESEARCH_PAPER,FlipSketch: Flipping Static Drawings to Text-Guided Sketch Animations,,https://arxiv.org/abs/2411.10818v1,https://github.com/hmrishavbandy/FlipSketch,359,,Papers With Code / arXiv,2411.10818,39,359
1.0,RESEARCH_PAPER,Intruding with Words: Towards Understanding Graph Injection Attacks at the Text Level,,https://arxiv.org/abs/2405.16405v2,https://github.com/Leirunlin/Text-level-Graph-Attack,8,,Papers With Code / arXiv,2405.16405,3,8
1.0,RESEARCH_PAPER,A LLM-Based Ranking Method for the Evaluation of Automatic Counter-Narrative Generation,,https://arxiv.org/abs/2406.15227v3,https://github.com/hitz-zentroa/cn-eval,2,,Papers With Code / arXiv,2406.15227,0,2
1.0,RESEARCH_PAPER,AdjointDEIS: Efficient Gradients for Diffusion Models,,https://arxiv.org/abs/2405.15020v3,https://github.com/zblasingame/AdjointDEIS,1,,Papers With Code / arXiv,2405.15020,0,1
1.0,RESEARCH_PAPER,Diffusion-based Reinforcement Learning for Edge-enabled AI-Generated Content Services,,https://arxiv.org/abs/2303.13052v3,https://github.com/lizonghang/agod,,,Papers With Code / arXiv,2303.13052,,
1.0,RESEARCH_PAPER,Normalization Layer Per-Example Gradients are Sufficient to Predict Gradient Noise Scale in Transformers,,https://arxiv.org/abs/2411.00999v1,https://github.com/CerebrasResearch/nanoGNS,9,,Papers With Code / arXiv,2411.00999,1,9
1.0,RESEARCH_PAPER,Interpreting CLIP with Sparse Linear Concept Embeddings (SpLiCE),,https://arxiv.org/abs/2402.10376v2,https://github.com/AI4LIFE-GROUP/SpLiCE,134,,Papers With Code / arXiv,2402.10376,16,134
1.0,RESEARCH_PAPER,Gateformer: Advancing Multivariate Time Series Forecasting through Temporal and Variate-Wise Attention with Gated Representations,,https://arxiv.org/abs/2505.00307v2,https://github.com/nyuolab/Gateformer,17,,Papers With Code / arXiv,2505.00307,3,17
1.0,RESEARCH_PAPER,C-PMI: Conditional Pointwise Mutual Information for Turn-level Dialogue Evaluation,,https://arxiv.org/abs/2306.15245v3,https://github.com/renll/C-PMI,1,,Papers With Code / arXiv,2306.15245,0,1
1.0,RESEARCH_PAPER,Steerable Conditional Diffusion for Out-of-Distribution Adaptation in Medical Image Reconstruction,,https://arxiv.org/abs/2308.14409v3,https://github.com/alexdenker/SteerableConditionalDiffusion,17,,Papers With Code / arXiv,2308.14409,0,17
1.0,RESEARCH_PAPER,DEFT: Efficient Fine-Tuning of Diffusion Models by Learning the Generalised $h$-transform,,https://arxiv.org/abs/2406.01781v5,https://github.com/alexdenker/DEFT,15,,Papers With Code / arXiv,2406.01781,0,15
1.0,RESEARCH_PAPER,Mozart's Touch: A Lightweight Multi-modal Music Generation Framework Based on Pre-Trained Large Models,,https://arxiv.org/abs/2405.02801v3,https://github.com/TiffanyBlews/MozartsTouch,43,,Papers With Code / arXiv,2405.02801,8,43
1.0,RESEARCH_PAPER,Enhancing Large Language Models through Neuro-Symbolic Integration and Ontological Reasoning,,https://arxiv.org/abs/2504.07640v1,https://github.com/ruslanmv/Neuro-symbolic-interaction,1,,Papers With Code / arXiv,2504.07640,1,1
1.0,RESEARCH_PAPER,Tracking Changing Probabilities via Dynamic Learners,,https://arxiv.org/abs/2402.10142v3,https://github.com/omadaniTet/sparse-moving-averages,0,,Papers With Code / arXiv,2402.10142,0,0
1.0,RESEARCH_PAPER,"Joinable Search over Multi-source Spatial Datasets: Overlap, Coverage, and Efficiency",,https://arxiv.org/abs/2311.13383v4,https://github.com/whu-totemdb/DITS_code,0,,Papers With Code / arXiv,2311.13383,0,0
1.0,RESEARCH_PAPER,DepGraph: Towards Any Structural Pruning,,https://arxiv.org/abs/2301.12900v2,https://github.com/VainF/Torch-Pruning,3355,,Papers With Code / arXiv,2301.12900,387,3355
1.0,RESEARCH_PAPER,Language Guided Concept Bottleneck Models for Interpretable Continual Learning,,https://arxiv.org/abs/2503.23283v1,https://github.com/FisherCats/CLG-CBM,37,,Papers With Code / arXiv,2503.23283,4,37
1.0,RESEARCH_PAPER,CT-Mamba: A Hybrid Convolutional State Space Model for Low-Dose CT Denoising,,https://arxiv.org/abs/2411.07930v4,https://github.com/linxuan-li/CT-Mamba,20,,Papers With Code / arXiv,2411.07930,1,20
1.0,RESEARCH_PAPER,"Open Eyes, Then Reason: Fine-grained Visual Mathematical Understanding in MLLMs",,https://arxiv.org/abs/2501.06430v1,https://github.com/AI4Math-ShanZhang/SVE-Math,12,,Papers With Code / arXiv,2501.06430,1,12
1.0,RESEARCH_PAPER,CoMPaSS: Enhancing Spatial Understanding in Text-to-Image Diffusion Models,,https://arxiv.org/abs/2412.13195v1,https://github.com/blurgyy/CoMPaSS,94,,Papers With Code / arXiv,2412.13195,8,94
1.0,RESEARCH_PAPER,Demystify Transformers & Convolutions in Modern Image Deep Networks,,https://arxiv.org/abs/2211.05781v3,https://github.com/OpenGVLab/STM-Evaluation,70,,Papers With Code / arXiv,2211.05781,6,70
1.0,RESEARCH_PAPER,Long-Tailed Out-of-Distribution Detection: Prioritizing Attention to Tail,,https://arxiv.org/abs/2408.06742v3,https://github.com/InaR-design/PATT,7,,Papers With Code / arXiv,2408.06742,0,7
1.0,RESEARCH_PAPER,A Real-Time System for Scheduling and Managing UAV Delivery in Urban,,https://arxiv.org/abs/2412.11590v1,https://github.com/chengji253/UAVDeliverySystem,7,,Papers With Code / arXiv,2412.11590,2,7
1.0,RESEARCH_PAPER,SfM-Free 3D Gaussian Splatting via Hierarchical Training,,https://arxiv.org/abs/2412.01553v1,https://github.com/jibo27/3DGS_Hierarchical_Training,77,,Papers With Code / arXiv,2412.01553,7,77
1.0,RESEARCH_PAPER,CWEval: Outcome-driven Evaluation on Functionality and Security of LLM Code Generation,,https://arxiv.org/abs/2501.08200v1,https://github.com/Co1lin/CWEval,44,,Papers With Code / arXiv,2501.08200,8,44
1.0,RESEARCH_PAPER,The KFIoU Loss for Rotated Object Detection,,https://arxiv.org/abs/2201.12558v6,https://github.com/Jittor/JDet,211,,Papers With Code / arXiv,2201.12558,36,211
1.0,RESEARCH_PAPER,H-vmunet: High-order Vision Mamba UNet for Medical Image Segmentation,,https://arxiv.org/abs/2403.13642v1,https://github.com/wurenkai/H-vmunet,141,,Papers With Code / arXiv,2403.13642,10,141
1.0,RESEARCH_PAPER,Can Out-of-Domain data help to Learn Domain-Specific Prompts for Multimodal Misinformation Detection?,,https://arxiv.org/abs/2311.16496v4,https://github.com/scviab/DPOD,1,,Papers With Code / arXiv,2311.16496,1,1
1.0,RESEARCH_PAPER,ICM-Assistant: Instruction-tuning Multimodal Large Language Models for Rule-based Explainable Image Content Moderation,,https://arxiv.org/abs/2412.18216v2,https://github.com/zhaoyuzhi/ICM-Assistant,16,,Papers With Code / arXiv,2412.18216,2,16
1.0,RESEARCH_PAPER,MCBench: A Benchmark Suite for Monte Carlo Sampling Algorithms,,https://arxiv.org/abs/2501.03138v1,https://github.com/tudo-physik-e4/MCBench.jl,1,,Papers With Code / arXiv,2501.03138,2,1
1.0,RESEARCH_PAPER,Stability of Data-Dependent Ridge-Regularization for Inverse Problems,,https://arxiv.org/abs/2406.12289v2,https://github.com/FabianAltekrueger/DataAdaptiveRR,4,,Papers With Code / arXiv,2406.12289,0,4
1.0,RESEARCH_PAPER,Normalizing Batch Normalization for Long-Tailed Recognition,,https://arxiv.org/abs/2501.03122v1,https://github.com/yuxiangbao/NBN,19,,Papers With Code / arXiv,2501.03122,0,19
1.0,RESEARCH_PAPER,SLowcal-SGD: Slow Query Points Improve Local-SGD for Stochastic Convex Optimization,,https://arxiv.org/abs/2304.04169v2,https://github.com/dahan198/slowcal-sgd,0,,Papers With Code / arXiv,2304.04169,0,0
1.0,RESEARCH_PAPER,FigStep: Jailbreaking Large Vision-Language Models via Typographic Visual Prompts,,https://arxiv.org/abs/2311.05608v3,https://github.com/CryptoAILab/FigStep,215,,Papers With Code / arXiv,2311.05608,14,215
1.0,RESEARCH_PAPER,Generating Structured Outputs from Language Models: Benchmark and Studies,,https://arxiv.org/abs/2501.10868v1,https://github.com/guidance-ai/llguidance,859,,Papers With Code / arXiv,2501.10868,84,859
1.0,RESEARCH_PAPER,Evaluating Knowledge Generation and Self-Refinement Strategies for LLM-based Column Type Annotation,,https://arxiv.org/abs/2503.02718v1,https://github.com/wbsg-uni-mannheim/TabAnnGPT,12,,Papers With Code / arXiv,2503.02718,2,12
1.0,RESEARCH_PAPER,Reasoning Language Models: A Blueprint,,https://arxiv.org/abs/2501.11223v3,https://github.com/spcl/x1,97,,Papers With Code / arXiv,2501.11223,15,97
1.0,RESEARCH_PAPER,Efficient Training of Large Vision Models via Advanced Automated Progressive Learning,,https://arxiv.org/abs/2410.00350v1,https://github.com/changlin31/AutoProg-Zero,4,,Papers With Code / arXiv,2410.00350,0,4
1.0,RESEARCH_PAPER,HDEE: Heterogeneous Domain Expert Ensemble,,https://arxiv.org/abs/2502.19385v1,https://github.com/gensyn-ai/hdee,33,,Papers With Code / arXiv,2502.19385,10,33
1.0,RESEARCH_PAPER,FinTSB: A Comprehensive and Practical Benchmark for Financial Time Series Forecasting,,https://arxiv.org/abs/2502.18834v1,https://github.com/TongjiFinLab/FinTSB,130,,Papers With Code / arXiv,2502.18834,25,130
1.0,RESEARCH_PAPER,Semi-Truths: A Large-Scale Dataset of AI-Augmented Images for Evaluating Robustness of AI-Generated Image detectors,,https://arxiv.org/abs/2411.07472v1,https://github.com/J-Kruk/SemiTruths,6,,Papers With Code / arXiv,2411.07472,0,6
1.0,RESEARCH_PAPER,Invariant derivations and trace bounds,,https://arxiv.org/abs/2312.03101v4,https://github.com/skipgaribaldi/invariant-derivations,0,,Papers With Code / arXiv,2312.03101,0,0
1.0,RESEARCH_PAPER,Edicho: Consistent Image Editing in the Wild,,https://arxiv.org/abs/2412.21079v3,https://github.com/ant-research/edicho,128,,Papers With Code / arXiv,2412.21079,3,128
1.0,RESEARCH_PAPER,Exploiting Music Source Separation for Automatic Lyrics Transcription with Whisper,,https://arxiv.org/abs/2506.15514v1,https://github.com/jaza-syed/mss-alt,3,,Papers With Code / arXiv,2506.15514,1,3
1.0,RESEARCH_PAPER,Identifying Spurious Correlations using Counterfactual Alignment,,https://arxiv.org/abs/2312.02186v3,https://github.com/ieee8023/latentshift,11,,Papers With Code / arXiv,2312.02186,1,11
1.0,RESEARCH_PAPER,A Unified Post-Processing Framework for Group Fairness in Classification,,https://arxiv.org/abs/2405.04025v2,https://github.com/uiuctml/fair-classification,16,,Papers With Code / arXiv,2405.04025,2,16
1.0,RESEARCH_PAPER,Teaching LMMs for Image Quality Scoring and Interpreting,,https://arxiv.org/abs/2503.09197v1,https://github.com/zzc-1998/Q-SiT,99,,Papers With Code / arXiv,2503.09197,2,99
1.0,RESEARCH_PAPER,Pretraining Language Models to Ponder in Continuous Space,,https://arxiv.org/abs/2505.20674v1,https://github.com/LUMIA-Group/PonderingLM,27,,Papers With Code / arXiv,2505.20674,0,27
1.0,RESEARCH_PAPER,ChatBench: From Static Benchmarks to Human-AI Evaluation,,https://arxiv.org/abs/2504.07114v1,https://github.com/serinachang5/interactive-eval,1,,Papers With Code / arXiv,2504.07114,1,1
1.0,RESEARCH_PAPER,GENERator: A Long-Context Generative Genomic Foundation Model,,https://arxiv.org/abs/2502.07272v3,https://github.com/GenerTeam/GENERator,464,,Papers With Code / arXiv,2502.07272,75,464
1.0,RESEARCH_PAPER,FRNet: Frustum-Range Networks for Scalable LiDAR Segmentation,,https://arxiv.org/abs/2312.04484v3,https://github.com/Xiangxu-0103/FRNet,106,,Papers With Code / arXiv,2312.04484,12,106
1.0,RESEARCH_PAPER,Continual Deep Reinforcement Learning with Task-Agnostic Policy Distillation,,https://arxiv.org/abs/2411.16532v1,https://github.com/wabbajack1/TAPD,6,,Papers With Code / arXiv,2411.16532,2,6
1.0,RESEARCH_PAPER,DarkELF: A python package for dark matter scattering in dielectric targets,,https://arxiv.org/abs/2104.12786v1,https://github.com/tongylin/DarkELF,12,,Papers With Code / arXiv,2104.12786,5,12
1.0,RESEARCH_PAPER,Dark matter direct detection from the single phonon to the nuclear recoil regime,,https://arxiv.org/abs/2205.02250v2,https://github.com/tongylin/DarkELF,12,,Papers With Code / arXiv,2205.02250,5,12
1.0,RESEARCH_PAPER,SegAgent: Exploring Pixel Understanding Capabilities in MLLMs by Imitating Human Annotator Trajectories,,https://arxiv.org/abs/2503.08625v1,https://github.com/aim-uofa/SegAgent,110,,Papers With Code / arXiv,2503.08625,4,110
1.0,RESEARCH_PAPER,Earth-Adapter: Bridge the Geospatial Domain Gaps with Mixture of Frequency Adaptation,,https://arxiv.org/abs/2504.06220v3,https://github.com/VisionXLab/Earth-Adapter,65,,Papers With Code / arXiv,2504.06220,1,65
1.0,RESEARCH_PAPER,CyberLLMInstruct: A New Dataset for Analysing Safety of Fine-Tuned LLMs Using Cyber Security Data,,https://arxiv.org/abs/2503.09334v2,https://github.com/Adelsamir01/CyberLLMInstruct,49,,Papers With Code / arXiv,2503.09334,17,49
1.0,RESEARCH_PAPER,FusionAudio-1.2M: Towards Fine-grained Audio Captioning with Multimodal Contextual Fusion,,https://arxiv.org/abs/2506.01111v1,https://github.com/FreedomIntelligence/FusionAudio,90,,Papers With Code / arXiv,2506.01111,5,90
1.0,RESEARCH_PAPER,fastabx: A library for efficient computation of ABX discriminability,,https://arxiv.org/abs/2505.02692v1,https://github.com/bootphon/fastabx,21,,Papers With Code / arXiv,2505.02692,2,21
1.0,RESEARCH_PAPER,An Invitation to Tropical Alexandrov Curvature,,https://arxiv.org/abs/2105.07423v3,https://github.com/antheamonod/TropAlex,1,,Papers With Code / arXiv,2105.07423,2,1
1.0,RESEARCH_PAPER,A Multi-Modal Neural Geometric Solver with Textual Clauses Parsed from Diagram,,https://arxiv.org/abs/2302.11097v2,https://github.com/mingliangzhang2018/PGPS,30,,Papers With Code / arXiv,2302.11097,3,30
1.0,RESEARCH_PAPER,SocialJax: An Evaluation Suite for Multi-agent Reinforcement Learning in Sequential Social Dilemmas,,https://arxiv.org/abs/2503.14576v2,https://github.com/cooperativex/SocialJax,90,,Papers With Code / arXiv,2503.14576,25,90
1.0,RESEARCH_PAPER,MRI super-resolution reconstruction using efficient diffusion probabilistic model with residual shifting,,https://arxiv.org/abs/2503.01576v2,https://github.com/mosaf/Res-SRDiff,27,,Papers With Code / arXiv,2503.01576,3,27
1.0,RESEARCH_PAPER,Learning Hierarchical Prompt with Structured Linguistic Knowledge for Vision-Language Models,,https://arxiv.org/abs/2312.06323v1,https://github.com/ThomasWangY/2024-AAAI-HPT,74,,Papers With Code / arXiv,2312.06323,5,74
1.0,RESEARCH_PAPER,Full-scale Representation Guided Network for Retinal Vessel Segmentation,,https://arxiv.org/abs/2501.18921v1,https://github.com/ZombaSY/FSG-Net-pytorch,38,,Papers With Code / arXiv,2501.18921,10,38
1.0,RESEARCH_PAPER,Satori: Towards Proactive AR Assistant with Belief-Desire-Intention User Modeling,,https://arxiv.org/abs/2410.16668v3,https://github.com/VIDA-NYU/satori-assistance,8,,Papers With Code / arXiv,2410.16668,0,8
1.0,RESEARCH_PAPER,Q-Eval-100K: Evaluating Visual Quality and Alignment Level for Text-to-Vision Content,,https://arxiv.org/abs/2503.02357v2,https://github.com/zzc-1998/Q-Eval,65,,Papers With Code / arXiv,2503.02357,1,65
1.0,RESEARCH_PAPER,CMMLoc: Advancing Text-to-PointCloud Localization with Cauchy-Mixture-Model Based Framework,,https://arxiv.org/abs/2503.02593v2,https://github.com/kevin301342/CMMLoc,12,,Papers With Code / arXiv,2503.02593,1,12
1.0,RESEARCH_PAPER,DAFI: An Open-Source Framework for Ensemble-Based Data Assimilation and Field Inversion,,https://arxiv.org/abs/2012.02651v1,https://github.com/xiaoh/DAFI,66,,Papers With Code / arXiv,2012.02651,29,66
1.0,RESEARCH_PAPER,Regularized Ensemble Kalman Methods for Inverse Problems,,http://arxiv.org/abs/1910.01292v2,https://github.com/xiaoh/DAFI,66,,Papers With Code / arXiv,1910.01292,29,66
1.0,RESEARCH_PAPER,Talk is Not Always Cheap: Promoting Wireless Sensing Models with Text Prompts,,https://arxiv.org/abs/2504.14621v1,https://github.com/zk-b612/WiTalk,8,,Papers With Code / arXiv,2504.14621,2,8
1.0,RESEARCH_PAPER,A Retrospective Systematic Study on Hierarchical Sparse Query Transformer-assisted Ultrasound Screening for Early Hepatocellular Carcinoma,,https://arxiv.org/abs/2502.03772v1,https://github.com/Asunatan/HSQformer,8,,Papers With Code / arXiv,2502.03772,0,8
1.0,RESEARCH_PAPER,CopySpec: Accelerating LLMs with Speculative Copy-and-Paste Without Compromising Quality,,https://arxiv.org/abs/2502.08923v1,https://github.com/RazvanDu/CopySpec,7,,Papers With Code / arXiv,2502.08923,0,7
1.0,RESEARCH_PAPER,MC$^2$: Towards Transparent and Culturally-Aware NLP for Minority Languages in China,,https://arxiv.org/abs/2311.08348v2,https://github.com/luciusssss/mc2_corpus,38,,Papers With Code / arXiv,2311.08348,2,38
1.0,RESEARCH_PAPER,SMTPD: A New Benchmark for Temporal Prediction of Social Media Popularity,,https://arxiv.org/abs/2503.04446v1,https://github.com/zhuwei321/SMTPD,28,,Papers With Code / arXiv,2503.04446,4,28
1.0,RESEARCH_PAPER,INN-PAR: Invertible Neural Network for PPG to ABP Reconstruction,,https://arxiv.org/abs/2409.09021v2,https://github.com/soumitra1992/INNPAR-PPG2ABP,3,,Papers With Code / arXiv,2409.09021,1,3
1.0,RESEARCH_PAPER,Efficient Reasoning Models: A Survey,,https://arxiv.org/abs/2504.10903v1,https://github.com/fscdc/Awesome-Efficient-Reasoning-Models,320,,Papers With Code / arXiv,2504.10903,23,320
1.0,RESEARCH_PAPER,Reinforcement Learning for Reasoning in Small LLMs: What Works and What Doesn't,,https://arxiv.org/abs/2503.16219v1,https://github.com/knoveleng/open-rs,293,,Papers With Code / arXiv,2503.16219,30,293
1.0,RESEARCH_PAPER,Massive-STEPS: Massive Semantic Trajectories for Understanding POI Check-ins -- Dataset and Benchmarks,,https://arxiv.org/abs/2505.11239v2,https://github.com/cruiseresearchgroup/Massive-STEPS,23,,Papers With Code / arXiv,2505.11239,3,23
1.0,RESEARCH_PAPER,RankCLIP: Ranking-Consistent Language-Image Pretraining,,https://arxiv.org/abs/2404.09387v2,https://github.com/Jam1ezhang/RankCLIP,15,,Papers With Code / arXiv,2404.09387,0,15
1.0,RESEARCH_PAPER,Semantic-decoupled Spatial Partition Guided Point-supervised Oriented Object Detection,,https://arxiv.org/abs/2506.10601v1,https://github.com/AntXinyuan/SSP,13,,Papers With Code / arXiv,2506.10601,1,13
1.0,RESEARCH_PAPER,MoM: Linear Sequence Modeling with Mixture-of-Memories,,https://arxiv.org/abs/2502.13685v2,https://github.com/OpenSparseLLMs/Linear-MoE,138,,Papers With Code / arXiv,2502.13685,9,138
1.0,RESEARCH_PAPER,LASP-2: Rethinking Sequence Parallelism for Linear Attention and Its Hybrid,,https://arxiv.org/abs/2502.07563v1,https://github.com/OpenSparseLLMs/Linear-MoE,138,,Papers With Code / arXiv,2502.07563,9,138
1.0,RESEARCH_PAPER,CLIP-Adapter: Better Vision-Language Models with Feature Adapters,,https://arxiv.org/abs/2110.04544v2,https://github.com/gaopengcuhk/CLIP-Adapter,581,,Papers With Code / arXiv,2110.04544,25,581
1.0,RESEARCH_PAPER,Progressive Rendering Distillation: Adapting Stable Diffusion for Instant Text-to-Mesh Generation without 3D Data,,https://arxiv.org/abs/2503.21694v1,https://github.com/theEricMa/TriplaneTurbo,71,,Papers With Code / arXiv,2503.21694,6,71
1.0,RESEARCH_PAPER,Relational Representation Learning Network for Cross-Spectral Image Patch Matching,,https://arxiv.org/abs/2403.11751v3,https://github.com/YuChuang1205/RRL-Net,86,,Papers With Code / arXiv,2403.11751,2,86
1.0,RESEARCH_PAPER,Non-Hermitian Numerical Renormalization Group: Solution of the non-Hermitian Kondo model,,https://arxiv.org/abs/2504.07019v2,https://github.com/PhillipBC/NonHermitianNRG,6,,Papers With Code / arXiv,2504.07019,0,6
1.0,RESEARCH_PAPER,Turning Trash into Treasure: Accelerating Inference of Large Language Models with Token Recycling,,https://arxiv.org/abs/2408.08696v2,https://github.com/Luowaterbi/TokenRecycling,30,,Papers With Code / arXiv,2408.08696,2,30
1.0,RESEARCH_PAPER,Using Time Structure to Estimate Causal Effects,,https://arxiv.org/abs/2504.11076v2,https://gitlab.com/dlr-dw/using_time_structure_to_estimate_causal_effects_code,,,Papers With Code / arXiv,2504.11076,,
1.0,RESEARCH_PAPER,Moving Object Segmentation in Point Cloud Data using Hidden Markov Models,,https://arxiv.org/abs/2410.18638v1,https://github.com/vb44/HMM-MOS,79,,Papers With Code / arXiv,2410.18638,4,79
